,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(0.85546875, 1.83203125)","(1.42578125, 2.29296875)","(1.03125, 2.37890625)","(1.05078125, 2.94140625)","(0.98828125, 3.5078125)","(1.828125, 2.2265625)","(2.390625, 2.7890625)","(2.40625, 3.3984375)","(1.99609375, 2.859375)","(1.2734375, 3.31640625)","(1.6875, 4.23828125)","(2.7578125, 2.7578125)","(2.21875, 3.265625)","(2.40234375, 4.2421875)","(0.84375, 1.7578125)","(0.97265625, 1.75)","(None, None)","(1.32421875, 1.83203125)",1.41796875,1.3484768787703127,0.5698440927473606,1.1297236984172834,0.5628389820602003,0.6095752875978487,1.306720907940942,0.795495128834866,1.010594512913686,1.4130154099754628,0.855049483445622,0.9936704591791549,1.5263443821272977,0.7405821453846292,1.1983977747653323,0.3434391350052073,1.0111831956070696,0.7307506975920379,0.2297725182789491,0.8437590421969192,0.43612017342019677,1.4447475669564434,0.5066091511522961,1.4531722522559267,2.546039093077041,2.863856737869243,1.5420982512802361,1.9783141324472777,1.5350767314010927,2.115651830055131,1.6810359776066104,2.2042121098911114,1.1264367995059688,1.8090366290903634,4
1,"(0.84765625, 1.8125)","(1.42578125, 2.26171875)","(1.02734375, 2.35546875)","(1.0546875, 2.90234375)","(0.98828125, 3.46875)","(1.8203125, 2.19140625)","(2.37890625, 2.75390625)","(2.3984375, 3.40625)","(2.0078125, 2.8359375)","(1.28515625, 3.296875)","(1.67578125, 4.2265625)","(2.76171875, 2.73828125)","(2.26953125, 3.3203125)","(2.41015625, 4.234375)","(0.83203125, 1.734375)","(0.96484375, 1.73046875)","(0.0055694580078125, 0.0089569091796875)","(1.31640625, 1.80078125)",1.41015625,1.3325122848431126,0.5702857442354008,1.1139663462186873,0.5475581670371309,0.65263606848735,1.3453898515073845,0.7927378050396376,1.0084179382980303,1.4297141817865424,0.8571437654036297,0.9248165464194777,1.5368450475553195,0.7622394053923036,1.1999565116631572,0.34303903750156484,1.0231989225738316,0.7603653842582032,0.15492603136759328,0.828207911533428,0.4569143814251473,1.4626389657535537,0.5768699425902363,1.480798528573878,2.5521537511543557,2.882166679015112,1.5475061843575941,2.0724929555444214,1.5470574781889368,2.1261952348638666,1.6622092085910847,2.22372694993148,1.1093337360283537,1.7974905535326362,4
2,"(0.83984375, 1.78515625)","(1.41796875, 2.234375)","(1.0234375, 2.328125)","(1.046875, 2.87109375)","(1.0, 3.43359375)","(1.8125, 2.15234375)","(2.375, 2.7265625)","(2.42578125, 3.3828125)","(2.02734375, 2.8125)","(1.28515625, 3.28515625)","(1.68359375, 4.23046875)","(2.7421875, 2.71875)","(2.33203125, 3.3515625)","(2.40625, 4.23828125)","(0.8203125, 1.7109375)","(0.95703125, 1.69921875)","(0.0040130615234375, 0.0092010498046875)","(1.3125, 1.77734375)",1.42578125,1.335966054153908,0.5644497458808888,1.1057171761498563,0.54347435991297,0.6582118183773081,1.374833530405818,0.803824248733243,1.0258499715175216,1.4590405883581725,0.879912618286789,0.8898193999082763,1.5562227422939212,0.7541086192123204,1.2004968250491648,0.3214774927118732,1.0499096059490372,0.7355895043740853,0.09882117688026186,0.8556916804276672,0.4777297436917786,1.5011033133087683,0.6264753095506338,1.5120417129171941,2.58678705833245,2.910575682861393,1.5647054747319862,2.1633890253940256,1.570220185408423,2.119082120448173,1.6561993285291214,2.251155980173367,1.105496355662384,1.800819380019308,4
3,"(0.83203125, 1.7578125)","(1.4140625, 2.19921875)","(1.015625, 2.2890625)","(1.04296875, 2.8671875)","(0.99609375, 3.390625)","(1.80859375, 2.12109375)","(2.359375, 2.66796875)","(2.4375, 3.34765625)","(2.04296875, 2.79296875)","(1.30078125, 3.27734375)","(1.6875, 4.2265625)","(2.734375, 2.69921875)","(2.40234375, 3.46875)","(2.41796875, 4.234375)","(0.81640625, 1.6796875)","(0.94921875, 1.66796875)","(0.00408935546875, 0.0112152099609375)","(1.30859375, 1.7421875)",1.44140625,1.331395330242158,0.5255321893388168,1.1017356357733068,0.5787712814999225,0.6841627096541071,1.378397126264892,0.7761650926037337,1.0249720127657755,1.477006794928725,0.8862626167120274,0.7657844221776778,1.5674238823474411,0.8381068521991244,1.2054626741583758,0.3250647847088523,1.0848198497655326,0.7131661496672778,0.1260938468091326,0.886933825788669,0.484453748638931,1.5044337548897135,0.8019332415033841,1.5675017599920342,2.6127673728685763,2.9408433433817076,1.590189228433699,2.3223239387653267,1.5930844581566643,2.122535622952681,1.6410341751659225,2.2594541501523384,1.1292508665178211,1.7779660655024114,4
4,"(0.83203125, 1.7578125)","(1.4140625, 2.19921875)","(1.015625, 2.2890625)","(1.046875, 2.86328125)","(0.99609375, 3.390625)","(1.80859375, 2.12109375)","(2.359375, 2.66796875)","(2.43359375, 3.34375)","(2.046875, 2.7890625)","(1.296875, 3.27734375)","(1.69140625, 4.2265625)","(2.734375, 2.6953125)","(2.40234375, 3.46484375)","(2.41796875, 4.23046875)","(0.81640625, 1.6796875)","(0.94921875, 1.66796875)","(0.0038909912109375, 0.01324462890625)","(1.30859375, 1.74609375)",1.4375,1.32695260753964,0.5297831311165211,1.1017356357733068,0.5750684614474719,0.6798446298259073,1.3731399439474705,0.7761650926037337,1.0279451067922474,1.480798528573878,0.894940545009311,0.7657844221776778,1.5674238823474411,0.8381068521991244,1.2107925820543386,0.3214062879800658,1.0873136514191755,0.7148010574683088,0.12506102026236032,0.8868564045134717,0.48368145913012833,1.5079642896395542,0.7980326303488865,1.563598246845737,2.614048957675621,2.9375545415481756,1.58904214281454,2.319447571326589,1.5935249917757996,2.1208059772558316,1.6410341751659225,2.2539299446328185,1.126152296157418,1.7779660655024114,4
5,"(0.828125, 1.6796875)","(1.3984375, 2.12890625)","(1.00390625, 2.21484375)","(1.0703125, 2.796875)","(1.0078125, 3.30078125)","(1.80078125, 2.0546875)","(2.37109375, 2.609375)","(2.4296875, 3.1796875)","(2.05859375, 2.7265625)","(1.375, 3.28125)","(1.6875, 4.21484375)","(2.73046875, 2.62109375)","(2.4375, 3.390625)","(2.4296875, 4.22265625)","(0.80859375, 1.60546875)","(0.9453125, 1.59375)","(0.0070648193359375, 0.0082855224609375)","(1.3046875, 1.67578125)",1.421875,1.3142252890397303,0.507767425884196,1.08594452560677,0.5858072771958581,0.5733145517037854,1.2888553337318593,0.7955718511313105,0.9845067496157974,1.5338486399872138,0.8803287100255861,0.8320679275953451,1.6295618434897807,0.8234130392476944,1.1974424446306908,0.3677065812340221,1.1390721450208938,0.6344259908694039,0.21108212634541088,1.04296875,0.5722356274134371,1.5464655787093395,0.7840671862404793,1.6143449504801088,2.676853115607777,3.005277442247689,1.692357736127693,2.34891358281467,1.6155496310394064,2.122535622952681,1.631021932392484,2.1943113820527502,1.143137216309792,1.8014081744937243,4
6,"(0.828125, 1.6796875)","(1.3984375, 2.12890625)","(1.00390625, 2.21875)","(1.0703125, 2.80078125)","(1.0078125, 3.30078125)","(1.80078125, 2.0546875)","(2.37109375, 2.609375)","(2.4296875, 3.18359375)","(2.0625, 2.7265625)","(1.375, 3.27734375)","(1.69140625, 4.21484375)","(2.734375, 2.62109375)","(2.4375, 3.390625)","(2.4296875, 4.2265625)","(0.80859375, 1.60546875)","(0.9453125, 1.59375)","(0.0092620849609375, 0.01019287109375)","(1.3046875, 1.67578125)",1.421875,1.3147882768303896,0.5038911092686593,1.0820383009698062,0.5858072771958581,0.5772004854386602,1.292266378336187,0.7955718511313105,0.9894539731786732,1.5338486399872138,0.8809178368903439,0.8359740062122147,1.6341249584663997,0.8248109543110849,1.2008717231693868,0.36793474497864426,1.1414073194724628,0.639719252997946,0.20717860322150186,1.04296875,0.5656379487468111,1.5444514237085323,0.7840671862404793,1.618248632842096,2.6781097304844748,3.008583505078636,1.6886615287822075,2.34891358281467,1.61852677032232,2.1260373444601255,1.631021932392484,2.196983488830836,1.146955091294037,1.8014081744937243,4
7,"(0.83203125, 1.640625)","(1.39453125, 2.0859375)","(1.0, 2.171875)","(1.078125, 2.71875)","(1.0078125, 3.24609375)","(1.7890625, 2.01171875)","(2.37890625, 2.5625)","(2.44921875, 3.15234375)","(2.05078125, 2.71875)","(1.36328125, 3.28125)","(1.703125, 4.234375)","(2.6953125, 2.62890625)","(2.46484375, 3.41796875)","(2.43359375, 4.2265625)","(0.81640625, 1.5625)","(0.94921875, 1.5546875)","(0.009490966796875, 0.0124359130859375)","(1.30859375, 1.640625)",1.44140625,1.3101320249698358,0.5320105998195078,1.0742471587152616,0.5524271728019903,0.5940197783494355,1.317889094362292,0.8070165021643765,1.0118997183708782,1.554986819490462,0.8882919002219934,0.8091973894168607,1.6189509557937896,0.8220313093993515,1.1687066544435456,0.35720301530169785,1.2083705150978372,0.578402066209408,0.26608416196760004,1.0743323803537537,0.6306507249770371,1.6394340915770296,0.8597744100244044,1.664960878387988,2.7361183058831835,3.0417224060246686,1.7244932453115032,2.413509367253484,1.6271770272852921,2.1091507403936602,1.615063142752668,2.2137273972325078,1.1058551665629919,1.8007431191733039,4
8,"(0.83203125, 1.5859375)","(1.3984375, 2.046875)","(1.0078125, 2.13671875)","(1.078125, 2.671875)","(1.01171875, 3.19921875)","(1.78515625, 1.97265625)","(2.3828125, 2.53515625)","(2.45703125, 3.1328125)","(2.1015625, 2.70703125)","(1.4140625, 3.26171875)","(1.68359375, 4.21875)","(2.73828125, 2.57421875)","(2.48046875, 3.36328125)","(0.0080108642578125, 0.0106201171875)","(0.8125, 1.51953125)","(0.94921875, 1.5078125)","(0.0080108642578125, 0.0106201171875)","(1.3125, 1.59375)",1.4453125,1.3118313493958789,0.5315084389763958,1.0625071805823538,0.5397555553862438,0.6022469726081029,1.3406634700919775,0.8207309200731153,0.9942614888464327,1.5684359901118454,0.8833654241910592,4.165739390341206,3.745185486650683,0.8301125911962184,1.195829391916051,0.4071691824832308,1.221007774484488,0.6254027022959386,0.23165742192473027,3.9680960327433117,0.6788001571304418,1.661148600472445,0.8338631535144496,3.4659725179233116,2.767103241941381,1.7778173282736132,1.773979473902707,2.424107464010272,1.6936826122433994,2.147204902099835,1.6232572159882157,2.243534547455198,1.1134731194309597,1.818224056793641,4
9,"(0.84375, 1.5390625)","(1.39453125, 2.0)","(1.0, 2.09375)","(1.0859375, 2.61328125)","(1.01953125, 3.15625)","(1.78125, 1.921875)","(2.390625, 2.47265625)","(2.45703125, 3.078125)","(2.09375, 2.69140625)","(1.43359375, 3.23828125)","(1.66796875, 4.21484375)","(2.7265625, 2.5625)","(2.4921875, 3.32421875)","(0.005523681640625, 0.0127410888671875)","(0.82421875, 1.46484375)","(0.9609375, 1.45703125)","(0.005523681640625, 0.0127410888671875)","(1.31640625, 1.54296875)",1.4375,1.3122442087055481,0.5470144911386032,1.06267950000297,0.5265908977876588,0.6090994970163947,1.3392514179016435,0.8213999488535183,1.0042937603267532,1.5818190444098883,0.8572505701596602,4.1411811413797475,3.7289841453028156,0.7969611626212174,1.1704809416498951,0.4221100329094447,1.241407233322455,0.581821480654988,0.24859222776089562,3.92510737182503,0.7151851985073954,1.704043079673402,0.8575975937539121,3.4263524189450654,2.799846753967639,1.741344426261724,1.7986828541367779,2.4298413586735066,1.7001165013504405,2.142990253492185,1.6267127767395855,2.2296613578092552,1.1011815054784622,1.806770476752391,4
10,"(0.859375, 1.48828125)","(1.41015625, 1.953125)","(1.015625, 2.046875)","(1.08203125, 2.59375)","(1.015625, 3.11328125)","(1.79296875, 1.875)","(2.39453125, 2.4296875)","(2.47265625, 3.03515625)","(2.1171875, 2.66796875)","(1.4453125, 3.21484375)","(1.67578125, 4.2109375)","(2.734375, 2.546875)","(2.48828125, 3.26171875)","(0.0065155029296875, 0.0164642333984375)","(0.83984375, 1.421875)","(0.9765625, 1.40234375)","(0.0065155029296875, 0.0164642333984375)","(1.33203125, 1.49609375)",1.45703125,1.3227141618302307,0.523758064153312,1.06640625,0.550892054457189,0.6104882659409291,1.3445957095239864,0.8182638107985102,1.0224082372103742,1.604865116143916,0.8663072672268195,4.0854422160709,3.7207789619231355,0.7560183335760615,1.188167986465929,0.4415272234670247,1.2808807585322395,0.5539993530710348,0.2271006539648224,3.897993288277255,0.7195350671722852,1.7227403961874959,0.8372962817763868,3.3950354552968807,2.8424243561972102,1.7010628007516215,1.8232774940508918,2.4079900617933023,1.724457851851561,2.1531943078921287,1.6324947358261221,2.2350612200176,1.1276688179118126,1.800819380019308,4
11,"(0.859375, 1.48828125)","(1.40625, 1.953125)","(1.015625, 2.046875)","(1.08203125, 2.59375)","(1.015625, 3.11328125)","(1.796875, 1.875)","(2.390625, 2.42578125)","(2.47265625, 3.03515625)","(2.12109375, 2.66796875)","(1.4453125, 3.2109375)","(1.67578125, 4.2109375)","(2.73046875, 2.546875)","(2.48828125, 3.26171875)","(0.01068115234375, 0.00994873046875)","(0.83984375, 1.421875)","(0.9765625, 1.40234375)","(0.01068115234375, 0.00994873046875)","(1.33203125, 1.4921875)",1.45703125,1.3193297933100825,0.523758064153312,1.06640625,0.550892054457189,0.6148715447974175,1.3426253469473994,0.8098759459642955,1.0262143268959767,1.605943892585545,0.866888321139537,4.088093749393295,3.7193063161566164,0.7547558360624398,1.1917904093769225,0.44064508487025306,1.2808807585322395,0.552164707544599,0.2271006539648224,3.900410480668403,0.7161659561566805,1.7227403961874959,0.841622389834249,3.3912209424367417,2.8424243561972102,1.7046255557609078,1.8195788824808647,2.4079900617933023,1.7273091216565182,2.149793606099926,1.6324947358261221,2.2350612200176,1.1276688179118126,1.795447802777903,4
12,"(0.88671875, 1.42578125)","(1.421875, 1.89453125)","(1.0390625, 1.9765625)","(1.10546875, 2.53125)","(1.02734375, 3.03515625)","(1.80859375, 1.8359375)","(2.40234375, 2.375)","(2.4609375, 2.94921875)","(2.09375, 2.66015625)","(1.45703125, 3.22265625)","(1.69921875, 4.203125)","(2.703125, 2.55078125)","(2.484375, 3.296875)","(0.0097198486328125, 0.0127410888671875)","(0.8671875, 1.35546875)","(1.0078125, 1.34375)","(0.0097198486328125, 0.0127410888671875)","(1.35546875, 1.44140625)",1.43359375,1.306253738032929,0.5099264892257143,1.0586586119427854,0.5586483801957296,0.5772004854386602,1.2903284503434096,0.8019522687830305,1.0099375004834767,1.5926102695584772,0.849598150069527,4.1121106094608715,3.7008214181360297,0.7775007693173445,1.130419077174064,0.4688150996461718,1.3474297816960863,0.4662694784805242,0.34844538247810447,3.825097257417921,0.7756537848456052,1.7741772961361557,0.9255174993491817,3.362278438294473,2.893750949142663,1.6630723285454239,1.8852098326927031,2.4603856027974813,1.726443187336775,2.1365759207290207,1.615507128195354,2.1906680463406163,1.126904041933723,1.788333127797101,4
13,"(0.92578125, 1.36328125)","(1.4375, 1.8359375)","(1.05078125, 1.91796875)","(1.109375, 2.4765625)","(1.02734375, 2.95703125)","(1.8203125, 1.76171875)","(2.4296875, 2.32421875)","(2.4375, 2.890625)","(2.06640625, 2.66015625)","(1.44140625, 3.234375)","(1.7421875, 4.203125)","(2.5859375, 2.5625)","(2.48828125, 3.3125)","(3.796815872192383e-05, 4.976987838745117e-05)","(0.91015625, 1.29296875)","(1.046875, 1.28125)","(3.796815872192383e-05, 4.976987838745117e-05)","(1.390625, 1.375)",1.41015625,1.3290725020932126,0.4874211174160646,1.039326799092807,0.5616584416512628,0.5664601267479579,1.286603952832927,0.8293034068572249,1.0143697170418497,1.5766643147252764,0.848735631896978,4.142907331411237,3.6404707896956467,0.7563311068335498,1.0806413116900768,0.49836463515212687,1.436576214721351,0.36013845536300343,0.4249202877912074,3.7810906254228325,0.8273599797747124,1.838877300572961,0.9900166951322715,3.362284683921943,2.9548657650480714,1.6478472903363415,1.9408402721280447,2.4981713282622477,1.7271103486025436,2.0479854454477024,1.5969827813430708,2.148970104437385,1.1283181318407611,1.784694620290909,4
14,"(0.98046875, 1.28515625)","(1.47265625, 1.7734375)","(1.08203125, 1.84765625)","(1.11328125, 2.42578125)","(1.03515625, 2.9453125)","(1.8515625, 1.71484375)","(2.4375, 2.26171875)","(2.45703125, 2.81640625)","(2.0703125, 2.66796875)","(1.42578125, 3.25)","(1.703125, 4.21484375)","(2.51171875, 2.58984375)","(2.46484375, 3.43359375)","(0.0035552978515625, 0.0050506591796875)","(0.97265625, 1.21875)","(1.10546875, 1.203125)","(0.0035552978515625, 0.0050506591796875)","(1.44921875, 1.30859375)",1.421875,1.334343209881855,0.5253724729670964,1.0986566837684384,0.5789689785515283,0.555031253518946,1.2569933765270256,0.8014954894016871,1.003913849679406,1.58985814643359,0.8684358975785864,4.220527048875644,3.6016717264411526,0.8450510801868725,1.0716660009434493,0.4954012144527403,1.4345354111011428,0.23306927953400466,0.61723694422199,3.7313890852881197,0.881471949554586,1.883788809373363,1.1721939670076205,3.3191320680628302,3.0174991140546026,1.6102888612413608,2.0146747093688133,2.6113507677122296,1.760661753310474,2.011699787531989,1.6610567410748835,2.1271961308037044,1.1483312025636376,1.754028044212182,4
15,"(1.23046875, 1.05078125)","(1.6171875, 1.58984375)","(1.2109375, 1.66015625)","(1.1953125, 2.22265625)","(1.04296875, 2.703125)","(1.984375, 1.52734375)","(2.4765625, 2.0234375)","(2.5078125, 2.60546875)","(1.9609375, 2.68359375)","(1.28125, 3.26171875)","(1.6796875, 4.22265625)","(2.40234375, 2.60546875)","(2.265625, 3.1875)","(2.39453125, 4.23828125)","(1.23046875, 0.98046875)","(1.3515625, 0.98046875)","(0.0043182373046875, 0.00469970703125)","(1.68359375, 1.1015625)",1.46484375,1.296645546343164,0.5040424961157789,1.056407740625335,0.5627169720427846,0.5828695724401494,1.1984741682786701,0.6988258323397272,1.0402659853674443,1.5645494371883075,0.8923024225458821,1.0586586119427854,1.632831190084419,0.5978732245034268,0.9181765057455592,0.6072931183873443,1.647539373225455,0.10546875,0.6304087254573912,1.636737395478521,1.0426102497158274,2.0578190252364275,1.18301992071668,2.216362326626814,3.2035275090088677,3.393405038292106,2.2115206000075633,2.37426103841082,1.7887596973553526,1.9468806430496066,1.6629480202832747,2.012128295690986,1.1724022251510198,1.5807624155619102,4
16,"(1.34765625, 0.98828125)","(1.68359375, 1.53125)","(1.26953125, 1.59375)","(1.2265625, 2.171875)","(1.0546875, 2.625)","(2.0625, 1.46875)","(2.52734375, 1.9609375)","(1.6868114471435547e-05, 1.8358230590820312e-05)","(1.9296875, 2.671875)","(1.21875, 3.32421875)","(1.66796875, 4.2265625)","(2.40625, 2.59765625)","(2.19140625, 3.2421875)","(2.390625, 4.23828125)","(1.33203125, 0.91796875)","(1.46484375, 0.91796875)","(1.6868114471435547e-05, 1.8358230590820312e-05)","(1.78125, 1.0390625)",1.0546706318855286,1.317773307233764,0.4846269506022132,1.0533918546362804,0.5797196124865559,3.1988412040079304,2.5319970981118844,0.6769994439217158,1.0079790317837098,1.5765626935703547,0.9648753790362321,1.0158202937235625,1.6406994030747986,0.6793955910518003,0.8762546808006221,0.7182084406756944,1.7149683183685385,3.540858723775895,3.913291219278528,4.865992147546768,1.152370232746539,2.1015661303407307,1.3245586307922537,2.2814439664970134,3.2540844413994257,3.4132512086684392,2.339491574080854,2.406658980057013,1.7813613589094226,1.9263199677530372,1.6627323762644801,1.6711658944752446,1.1897721888362178,1.528961339707552,4
17,"(1.5625, 0.8671875)","(1.84375, 1.421875)","(1.42578125, 1.4609375)","(1.3125, 2.0234375)","(1.078125, 2.48828125)","(2.2421875, 1.3671875)","(2.63671875, 1.84765625)","(0.0069580078125, 0.004058837890625)","(1.80859375, 2.59375)","(1.15234375, 3.3046875)","(1.68359375, 4.23046875)","(2.265625, 2.59375)","(2.05859375, 3.2578125)","(2.37109375, 4.25)","(1.546875, 0.79296875)","(1.69140625, 0.79296875)","(0.0069580078125, 0.004058837890625)","(2.0078125, 0.92578125)",1.0711669921875,1.3358346999921529,0.5205875070908468,1.0845736714617984,0.573793422410507,3.2116184360983695,2.6180852988794854,0.6216953650728989,1.0673787918782922,1.6414850796158833,0.9675206413334291,1.0402366486315746,1.6596046877875956,0.695586761218766,0.7380435298497813,0.819772887994367,1.844399547924151,3.4362882441239897,3.846572774862244,4.859748363813003,1.2912209675009396,2.2380119547861277,1.5240633730390158,2.4169840987869704,3.3654605127516537,3.478109294242392,2.47176746467261,2.441556245392283,1.7440126720283062,1.864243233065699,1.691911370880302,1.7789609261626227,1.1829683269217313,1.4543950263178587,4
18,"(1.796875, 0.7421875)","(2.00390625, 1.29296875)","(1.58984375, 1.328125)","(1.41796875, 1.8671875)","(1.12109375, 2.33203125)","(2.40625, 1.2578125)","(2.73046875, 1.7890625)","(2.5625, 2.31640625)","(1.75, 2.49609375)","(1.1796875, 3.2578125)","(1.64453125, 4.203125)","(2.234375, 2.5390625)","(1.984375, 3.22265625)","(2.359375, 4.24609375)","(1.78515625, 0.67578125)","(1.9296875, 0.6796875)","(None, None)","(2.234375, 0.82421875)",1.44140625,1.314823092900714,0.5515564137412079,1.1079505048913794,0.5657997830781221,0.5534482194755215,1.0700629841458225,0.6223699545700793,1.0534208250126407,1.7102863344198027,0.9515628207101265,1.0899767503971127,1.711601790276162,0.7278739005068546,0.6499535177190078,0.9276336293982798,1.9429304253357382,0.39653728864895227,1.0749500351760541,1.940348838039503,1.4108918614573416,2.3468989263094606,1.6161209496285,2.484897006872845,3.464288815481514,3.548769541515631,2.590229632828188,2.487545269884864,1.7545325301669565,1.8493690858303542,1.7275078718389751,1.7505274386528658,1.1870951715380964,1.4026918961996118,4
19,"(2.203125, 0.62109375)","(2.3671875, 1.09375)","(1.98046875, 1.140625)","(1.6328125, 1.625)","(1.23046875, 1.9765625)","(2.76953125, 1.0546875)","(2.97265625, 1.4375)","(2.65625, 1.8828125)","(1.75390625, 2.2265625)","(1.5390625, 3.13671875)","(None, None)","(2.25, 2.28125)","(2.203125, 3.03515625)","(2.453125, 4.1640625)","(2.19921875, 0.55859375)","(2.33203125, 0.5546875)","(None, None)","(2.64453125, 0.68359375)",1.42578125,1.3528996727082399,0.5343001820796176,1.1230723502545372,0.5962247971940302,0.5462747822253124,0.8358370996950079,0.4333649452612082,,,0.935169629707961,1.1562565983764428,1.8937377526419148,0.7553620982112238,0.5800748369014553,1.2004968250491648,,0.569026804207192,1.2382319587981334,2.2902753825959445,1.514622937104005,,1.773325643498854,2.7756180908282055,,3.5517780847733946,2.6017970990319843,2.4140625,1.6671314862895863,1.660817882863459,1.6683392079821853,1.3406179432360894,1.1545926149275825,1.1219168907568977,4
