,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
20,"(2.234375, 0.64453125)","(2.41796875, 1.09765625)","(2.03125, 1.140625)","(1.6796875, 1.59765625)","(1.25, 1.921875)","(2.81640625, 1.0546875)","(3.0625, 1.3984375)","(2.65625, 1.85546875)","(1.77734375, 2.20703125)","(1.5546875, 3.1328125)","(None, None)","(2.2734375, 2.26171875)","(2.265625, 3.01953125)","(2.546875, 4.1328125)","(2.23046875, 0.58203125)","(2.35546875, 0.57421875)","(None, None)","(2.671875, 0.6953125)",1.40625,1.3970893029823872,0.5382835177746134,1.1048543456039805,0.5766053718816817,0.6114872247042963,0.8166398439738445,0.42276021133624025,,,0.9521799874580567,1.1482581173680255,1.8909679763801692,0.7578527695486109,0.5995043932934312,1.2486809446622062,,0.5581975211842578,1.2278556081768124,2.279968738006963,1.5402369012311263,,1.8063650549969301,2.782566401948029,,3.502251037418872,2.5794415435822176,2.375205583207483,1.6279692298924333,1.617659200530971,1.6126379619397102,1.2823213889393135,1.1027807979291488,1.119895374315861,5
21,"(2.17578125, 0.8828125)","(2.44140625, 1.30078125)","(2.08984375, 1.30859375)","(1.7890625, 1.69921875)","(1.3203125, 1.8046875)","(2.7734375, 1.28125)","(2.8203125, 1.7109375)","(2.75390625, 1.75390625)","(1.9453125, 2.375)","(1.3359375, 3.171875)","(None, None)","(2.37890625, 2.45703125)","(2.375, 3.125)","(None, None)","(2.15625, 0.81640625)","(2.28515625, 0.80859375)","(None, None)","(2.6171875, 0.890625)",1.43359375,1.0313165816574281,0.48046875,0.9155803370079684,0.49300836805936926,0.07909553410670542,0.4730596161062842,0.4322367560507204,,,1.0031688074546576,,,0.6679801716859752,0.8460977175576412,1.3672767827990242,,0.796875,1.4224865614754063,,1.5407915810676869,,1.4825235163607018,,,,2.4382667313729876,2.2510204120593427,1.5098805846433063,1.5872694914464156,1.257648717985894,1.0454821074098124,0.9033662361637306,1.0493862719949991,5
22,"(2.17578125, 0.8828125)","(2.44140625, 1.30078125)","(2.08984375, 1.30859375)","(1.7890625, 1.69921875)","(1.32421875, 1.80078125)","(2.77734375, 1.28125)","(2.8203125, 1.7109375)","(2.75390625, 1.75390625)","(1.9453125, 2.375)","(1.3359375, 3.171875)","(None, None)","(2.37890625, 2.45703125)","(2.375, 3.125)","(None, None)","(2.15625, 0.81640625)","(2.28515625, 0.8046875)","(None, None)","(2.6171875, 0.890625)",1.4296875,1.0313165816574281,0.4758094716588905,0.9101813971847864,0.49300836805936926,0.07909553410670542,0.47323698827364763,0.43183059309503824,,,1.0031688074546576,,,0.6679801716859752,0.8458632390289963,1.3711438292136333,,0.796875,1.4224865614754063,,1.5407915810676869,,1.4825235163607018,,,,2.4382667313729876,2.2510204120593427,1.5098805846433063,1.5872694914464156,1.252128315063122,1.0454821074098124,0.9033662361637306,1.0493862719949991,5
23,"(2.05078125, 1.015625)","(2.3828125, 1.45703125)","(2.0078125, 1.5)","(1.85546875, 2.01171875)","(1.38671875, 1.89453125)","(2.765625, 1.41015625)","(2.88671875, 1.55859375)","(2.7578125, 1.7109375)","(2.0078125, 2.65625)","(1.1953125, 3.34765625)","(1.62890625, 4.25390625)","(2.50390625, 2.640625)","(2.56640625, 3.26953125)","(3.0703125, 4.234375)","(2.03515625, 0.9453125)","(2.1640625, 0.9375)","(None, None)","(2.5, 1.03125)",1.37109375,1.12640970704491,0.4831764405020696,0.7358072801458443,0.5339145037041277,0.19956312147570002,0.300882693932058,0.19156562242561295,1.0046355570748342,1.6419730324987452,1.0668640272026526,1.088505843210373,1.69140625,0.632004209866566,0.9828392037310197,1.4656768464310481,2.371772580957384,0.9637360797673358,1.5703027829301344,2.542713720890783,1.4901460593915996,2.2536049679485757,1.7406628698752955,2.682072326185598,3.2656460263976195,3.3763583240270223,2.4839880300039945,2.312133760061053,1.6411875895526271,1.6869935582642277,1.1015694259534041,0.9916413974480959,1.0150614422020534,0.9967981577946523,5
24,"(1.8828125, 1.17578125)","(2.1953125, 1.80078125)","(1.83984375, 1.85546875)","(1.70703125, 2.359375)","(1.3203125, 2.01171875)","(2.5625, 1.73046875)","(3.15234375, 2.19921875)","(2.80859375, 1.8828125)","(2.125, 2.9296875)","(1.1640625, 3.359375)","(1.6171875, 4.2421875)","(2.6484375, 2.83984375)","(2.67578125, 3.2890625)","(3.0859375, 4.25)","(1.8828125, 1.109375)","(2.0078125, 1.11328125)","(None, None)","(2.328125, 1.2578125)",1.48828125,1.4541589483513528,0.5200156341549983,0.5425189233810767,0.5211148327819047,0.46720121739895165,0.28943177426316724,0.753420342115915,0.9923105238690407,1.407312966314263,1.0526310970907615,1.0448105226883544,1.4764643237864106,0.4500501816638062,1.2207328121390089,1.3566839833447075,2.2501390202277642,0.970339547730909,1.4125077779100015,2.383379159055544,1.137899408329472,1.8849548561093745,1.189483592076962,2.0518561171267895,3.0778895254157614,3.301261984223088,2.298843889336347,2.257156857659238,1.7705484796935984,1.8317438807134718,1.00757022281638,1.1648880252316636,1.1965756193783261,1.630685104835637,5
25,"(1.8046875, 1.2734375)","(2.06640625, 1.94140625)","(1.6015625, 1.984375)","(1.08984375, 2.37109375)","(1.078125, 1.91796875)","(2.47265625, 1.87890625)","(2.46484375, 2.3125)","(2.45703125, 1.90625)","(2.17578125, 3.00390625)","(1.21875, 3.359375)","(1.62109375, 4.24609375)","(2.734375, 2.890625)","(2.75390625, 3.29296875)","(3.09765625, 4.26171875)","(1.80078125, 1.22265625)","(1.93359375, 1.21875)","(None, None)","(2.24609375, 1.3671875)",1.37890625,1.3762478801215507,0.4532765102303036,0.5276330225121553,0.6414105321111628,0.4063251132483076,0.03149319432929121,0.4336641271713773,0.9737302679724118,1.360407294824789,1.020914710298135,1.0279302627124078,1.4184045043254145,0.4028175305155239,1.544056183262226,1.448249760284483,2.3906026602305874,1.022699220831356,1.418140915856588,2.4410312211955754,0.9966527230638689,1.948807728458608,1.0221918110769683,2.0493670719292365,2.9783203060958914,3.256008755758824,2.1666697966724184,2.2314844173953188,1.769811477535284,1.8653724179939244,0.9712433261715688,0.9088476375720589,1.3099048935240012,1.231039054344058,5
26,"(1.82421875, 1.25390625)","(2.06640625, 1.890625)","(1.578125, 1.953125)","(1.01953125, 2.328125)","(1.05078125, 1.921875)","(2.54296875, 1.859375)","(None, None)","(None, None)","(2.19140625, 2.984375)","(1.2109375, 3.3515625)","(1.6171875, 4.24609375)","(2.71875, 2.875)","(2.76953125, 3.29296875)","(3.09765625, 4.265625)","(1.8203125, 1.19921875)","(1.953125, 1.1953125)","(None, None)","(2.26171875, 1.34375)",,,0.40745015032516557,0.5282688644658726,0.6727941568853452,,,,0.9824587623542081,1.3862400141941962,1.0469697368514586,1.0265116639810103,1.4413215591650819,0.4210422916146607,1.5588238003780286,1.4386300330767159,2.3922392936097814,,,,1.041182341833222,2.008929346478025,,,2.9993412566149944,3.269876587198332,2.1854692024289943,2.247530111380602,1.7689965389685793,1.851521294372718,1.0219529428417007,,1.342187727371925,,5
27,"(1.828125, 1.23828125)","(2.0859375, 1.875)","(1.59375, 1.91796875)","(0.984375, 2.2734375)","(1.0390625, 1.875)","(2.578125, 1.8828125)","(2.13671875, 2.20703125)","(2.41015625, 1.78125)","(2.1640625, 2.95703125)","(1.20703125, 3.34765625)","(1.62109375, 4.25)","(2.703125, 2.8671875)","(2.76953125, 3.2890625)","(3.09765625, 4.265625)","(1.83203125, 1.18359375)","(1.96484375, 1.1796875)","(None, None)","(2.27734375, 1.328125)",1.37109375,1.1542555645103578,0.4021730523823047,0.5563492932796917,0.7054756713392479,0.5060214810240891,0.19628663322501738,0.5476835540625855,0.9928101515749688,1.4023491904490568,1.0336811423749408,1.0302137312379651,1.4530252401912407,0.42706943892540766,1.5609025036742565,1.4822044162802326,2.4452781796712952,1.1247626160140691,1.550048039830137,2.577746184290649,1.097051379159438,2.076586160747445,1.2534924356105275,2.2718294624476796,3.01882622348126,3.2827609988225803,2.198913444616241,2.25653483529296,1.7512725562876414,1.849043150196626,1.013918337691854,0.7959745218618024,1.335463411858993,1.0167136593156711,5
28,"(1.82421875, 1.37109375)","(2.1328125, 1.96484375)","(1.64453125, 2.01953125)","(1.02734375, 2.3671875)","(1.1015625, 1.94921875)","(2.62109375, 1.953125)","(2.1875, 2.29296875)","(2.44140625, 1.87109375)","(2.171875, 3.03125)","(1.17578125, 3.359375)","(1.609375, 4.23046875)","(2.6953125, 2.9375)","(2.75, 3.31640625)","(3.09375, 4.26171875)","(1.81640625, 1.30859375)","(1.94921875, 1.30078125)","(None, None)","(2.28515625, 1.41015625)",1.33984375,1.1625278264478769,0.4245071245905362,0.5475024302528825,0.7083680387484408,0.49238897166169604,0.19752651374641456,0.5509059034473356,0.973040523990715,1.3245874302406626,1.048746286960799,1.0058726485774678,1.3828621548288218,0.3828324293281755,1.5219594191806864,1.412108024290502,2.3370868827786975,1.096216526890616,1.4778898217375045,2.4780315290143227,1.0032296479682505,1.9520700275804976,1.1678315659401617,2.1673176105499627,2.8674349561130525,3.157122500846548,2.091347297917735,2.1543703594107986,1.6961673392027465,1.7923261035113351,0.9254515499414664,0.7943049856045535,1.2756224066760753,0.9908717284424672,7
29,"(1.8203125, 1.37109375)","(2.1328125, 1.96484375)","(1.640625, 2.01953125)","(1.02734375, 2.3671875)","(1.10546875, 1.94921875)","(2.625, 1.95703125)","(2.18359375, 2.296875)","(2.44140625, 1.87109375)","(2.16796875, 3.03125)","(1.171875, 3.359375)","(1.61328125, 4.23828125)","(2.6953125, 2.9375)","(2.75390625, 3.3203125)","(3.08984375, 4.265625)","(1.81640625, 1.30859375)","(1.94921875, 1.30078125)","(None, None)","(2.28515625, 1.4140625)",1.3359375,1.15838590726763,0.4252074688920251,0.5397555553862438,0.704967204744749,0.4977519040725133,0.20271141789576752,0.5570756249856252,0.9835220759231208,1.328383476686161,1.048746286960799,1.0032296479682505,1.3854858075244085,0.3872707550220033,1.516475478198234,1.4117189661731988,2.3447133436867076,1.096216526890616,1.4825286625733625,2.480776309672602,1.002659123223248,1.9606923713819342,1.1716145543917162,2.1673176105499627,2.874652343959668,3.160699408667823,2.091347297917735,2.16126144309073,1.6961673392027465,1.79422783950062,0.9193639663044568,0.7973439949539111,1.2731858455330176,0.9945070082473653,7
30,"(1.859375, 1.40625)","(2.14453125, 2.0)","(1.640625, 2.046875)","(1.09765625, 2.3984375)","(1.09375, 1.99609375)","(2.6328125, 1.98046875)","(2.24609375, 2.3515625)","(2.484375, 1.8984375)","(2.13671875, 3.06640625)","(1.1640625, 3.359375)","(1.61328125, 4.234375)","(2.6875, 2.9609375)","(2.74609375, 3.33203125)","(3.0859375, 4.26953125)","(1.8515625, 1.34375)","(1.98828125, 1.3359375)","(None, None)","(2.3203125, 1.44921875)",1.390625,1.1493937345536775,0.40236271193181533,0.5492276403974607,0.6468471650110345,0.5119572440414947,0.16959604176634696,0.5359682480246615,0.9835763749458212,1.2798975808176265,1.0158202937235625,0.9971960812267878,1.3679071766553872,0.37569109495451847,1.4944405846780302,1.365093262109887,2.297784949430239,1.081742120666936,1.4572878041555912,2.4462140161268215,0.9632292919888351,1.9069702788798912,1.1005993684018551,2.0937864385821743,2.838811925685473,3.1149374123740934,2.0731996378258533,2.1201187618747035,1.683163191754776,1.7614892103788913,0.9664870873628175,0.7955334909079881,1.2508602996569251,1.021355527844155,7
31,"(1.90234375, 1.33984375)","(2.15234375, 1.97265625)","(1.66796875, 2.01171875)","(1.08203125, 2.3671875)","(1.09375, 1.96875)","(2.640625, 1.9609375)","(2.203125, 2.296875)","(2.453125, 1.87109375)","(2.11328125, 3.03125)","(1.1484375, 3.36328125)","(1.60546875, 4.23046875)","(2.66015625, 2.94140625)","(2.73828125, 3.33984375)","(3.08984375, 4.2578125)","(1.90234375, 1.28515625)","(2.03515625, 1.27734375)","(None, None)","(2.359375, 1.421875)",1.359375,1.1232965075817305,0.39860979730535034,0.5758241800481506,0.6853326098565663,0.49375061807714477,0.207913802846426,0.5515979096282454,0.9802508473002268,1.302305319618949,1.0203765054579732,0.9829866822001265,1.3847587380823103,0.40602457688082133,1.472531907880628,1.3956031419722488,2.318885030182205,1.0901517261981528,1.4961753404645,2.4701897008535854,0.9983048376263259,1.9354079241875115,1.1722525433500348,2.1521026974816544,2.90582994276162,3.150348849885765,2.159322567426023,2.167669602108737,1.7045086480993028,1.7718019715991118,1.0243763584875067,0.7652362692995951,1.3146664133232857,1.0031840179289764,7
32,"(1.91015625, 1.2890625)","(2.14453125, 1.94921875)","(1.6484375, 1.98828125)","(1.0546875, 2.34375)","(1.07421875, 1.93359375)","(2.62890625, 1.94921875)","(2.17578125, 2.2578125)","(2.48046875, 1.8125)","(2.09765625, 3.0078125)","(1.13671875, 3.36328125)","(1.6015625, 4.23046875)","(2.64453125, 2.91796875)","(2.71484375, 3.3125)","(3.08203125, 4.25390625)","(1.91796875, 1.23828125)","(2.05078125, 1.23828125)","(None, None)","(2.36328125, 1.390625)",1.40625,1.124382697392357,0.4106210164380593,0.576817038156652,0.6920239119615467,0.5395717703072502,0.20180611489202327,0.5482265664522857,0.9839176144730373,1.3194685727417401,1.0245774305209014,1.0104812653856143,1.4057507794435862,0.40074774470084357,1.4837015330779342,1.4310529681518604,2.356634506301107,1.117576691387581,1.5182001319407794,2.5144267575225396,1.0228260339388733,1.9643777404630105,1.1844636345462447,2.192185968682644,2.9575498017917004,3.1880385000089104,2.2137273972325078,2.177572338422423,1.7289470242028817,1.7867966341791846,1.0555624264499057,0.7741079795884421,1.358010495129847,1.0045064475278394,7
33,"(1.88671875, 1.30859375)","(2.1328125, 1.94921875)","(1.640625, 1.9921875)","(1.04296875, 2.3515625)","(1.08984375, 1.93359375)","(2.62890625, 1.94921875)","(2.19921875, 2.2734375)","(2.46875, 1.83203125)","(2.09375, 3.01171875)","(1.12890625, 3.36328125)","(1.59375, 4.23046875)","(2.63671875, 2.92578125)","(2.72265625, 3.33203125)","(3.07421875, 4.25)","(1.89453125, 1.25)","(2.0234375, 1.25390625)","(None, None)","(2.34375, 1.38671875)",1.37890625,1.1588863525492912,0.4205890412285638,0.5538891702232722,0.6973832402553581,0.5171910403957372,0.1984513405606334,0.5382835177746134,0.9839176144730373,1.3173274317723744,1.0268980734816442,0.9829866822001265,1.3946187822668825,0.41524007080994724,1.4731535135260216,1.4302210411550027,2.351500855711956,1.1065724393263021,1.5213376955130844,2.492622170166013,1.0153620452862184,1.9579705517807526,1.1809350295191148,2.161579125640847,2.9365258732218864,3.1720698254513664,2.1899818510235423,2.189312864876215,1.715662176566693,1.7826372065443519,1.0127362764436751,0.7827817016147046,1.3415281867991304,1.0141891894089892,7
34,"(1.89453125, 1.31640625)","(2.14453125, 1.9453125)","(1.6484375, 1.984375)","(1.0546875, 2.33203125)","(1.09375, 1.91796875)","(2.6328125, 1.94140625)","(2.21875, 2.27734375)","(2.45703125, 1.84375)","(2.0859375, 3.01171875)","(1.109375, 3.37109375)","(1.59765625, 4.234375)","(2.62890625, 2.9296875)","(2.71484375, 3.34375)","(3.0703125, 4.25)","(1.89453125, 1.26171875)","(2.03125, 1.2578125)","(None, None)","(2.35546875, 1.390625)",1.36328125,1.1653463976700233,0.41590098919394264,0.5586483801957296,0.688043552883146,0.49475397334495963,0.20108652619115236,0.5331995478359861,0.9918029520540483,1.316551132605804,1.0405886348751123,0.9734716712501512,1.3921438773328396,0.42288651883513617,1.4767278346588615,1.4532090029483027,2.3705820854440214,1.099454987496646,1.5219945089113331,2.4831739677480438,1.040500649477212,1.9783141324472777,1.1761510527258499,2.1486114986358777,2.933031945206455,3.1604483602632434,2.199593385053318,2.1870151527413597,1.7060834754475855,1.7725639712649477,1.0015628046996417,0.7710367570123117,1.317889094362292,1.0141590983459214,7
35,"(1.91796875, 1.29296875)","(2.1484375, 1.93359375)","(1.64453125, 1.97265625)","(1.0546875, 2.31640625)","(1.09765625, 1.90625)","(2.6328125, 1.9296875)","(2.20703125, 2.2578125)","(2.453125, 1.8203125)","(2.07421875, 2.99609375)","(1.1015625, 3.37890625)","(1.59375, 4.2265625)","(2.61328125, 2.921875)","(2.69921875, 3.33984375)","(3.06640625, 4.25390625)","(1.91796875, 1.2421875)","(2.05078125, 1.23828125)","(None, None)","(2.3671875, 1.37890625)",1.35546875,1.1538324599798382,0.41240085219434863,0.550892054457189,0.6827003090039307,0.5019645244328154,0.21035800027869156,0.5375459873132368,0.9801885804886284,1.3209479794651737,1.0452777577372976,0.9850568075306622,1.406993076245069,0.426711998756553,1.4633638357634482,1.472661430693805,2.3727534862360464,1.1131441801583084,1.5393301639075436,2.5096797468283927,1.0635335047026022,1.9847632801723012,1.1887136581754298,2.173227012857622,2.951455587992241,3.175855722527788,2.2400121470530716,2.190901373436285,1.710277412621999,1.7710999531210294,1.024219941837598,0.7513212645587273,1.3389095686445043,1.0072142725459725,7
36,"(1.91796875, 1.29296875)","(2.14453125, 1.93359375)","(1.64453125, 1.97265625)","(1.0546875, 2.31640625)","(1.09375, 1.91015625)","(2.6328125, 1.9296875)","(2.20703125, 2.2578125)","(2.453125, 1.8203125)","(2.0703125, 2.9921875)","(1.1015625, 3.375)","(1.59375, 4.2265625)","(2.61328125, 2.921875)","(2.6953125, 3.3359375)","(3.06640625, 4.25)","(1.91796875, 1.2421875)","(2.05078125, 1.23828125)","(None, None)","(2.3671875, 1.37890625)",1.359375,1.1538324599798382,0.40812368395653054,0.5543160067610916,0.6827003090039307,0.5019645244328154,0.21035800027869156,0.5375459873132368,0.9835686181261072,1.3231755201148674,1.041643879959101,0.9865195513497502,1.4032955074573565,0.4221100329094447,1.4575547819491426,1.4648645831851872,2.3697548217144875,1.1131441801583084,1.5348530632543462,2.5058921044725393,1.0596310646465885,1.9847632801723012,1.1835421812198172,2.169639699531065,2.951455587992241,3.172214132886179,2.236375033623749,2.1858601554401016,1.7060342840973697,1.7710999531210294,1.0296877963770439,0.7513212645587273,1.3389095686445043,1.0072142725459725,7
37,"(1.92578125, 1.2578125)","(2.1484375, 1.90234375)","(1.65234375, 1.9375)","(1.0546875, 2.2890625)","(1.0859375, 1.88671875)","(2.62890625, 1.8984375)","(2.203125, 2.2265625)","(2.44921875, 1.796875)","(2.0625, 2.98046875)","(1.08984375, 3.37109375)","(1.58984375, 4.2265625)","(2.61328125, 2.8984375)","(2.67578125, 3.32421875)","(3.0625, 4.25)","(1.93359375, 1.2109375)","(2.0625, 1.20703125)","(None, None)","(2.37890625, 1.359375)",1.36328125,1.1501369228949438,0.40355551744965956,0.5686780946991232,0.6933896340228288,0.49517015403325,0.2064038252128579,0.5375459873132368,0.9908717284424672,1.3327241141560864,1.048164143294867,1.003305693422062,1.4242607474608757,0.4303439587720066,1.4662753421190202,1.484380139793733,2.393489144158194,1.1137129097359426,1.544056183262226,2.528623371960831,1.0826022297642957,2.01004936802907,1.1950954664076527,2.1983686467540537,2.9876965318462734,3.200830447205508,2.272608445268963,2.1983027066441654,1.7280730807074176,1.778849808338242,1.0492190408599746,0.7513821899090369,1.3499188434083964,1.0076686549476779,7
38,"(1.921875, 1.1484375)","(2.125, 1.828125)","(1.625, 1.86328125)","(1.01953125, 2.2265625)","(1.06640625, 1.8046875)","(2.6171875, 1.828125)","(2.1796875, 2.12890625)","(2.46484375, 1.6953125)","(2.03125, 2.91015625)","(1.10546875, 3.37109375)","(1.6015625, 4.23046875)","(2.58203125, 2.83203125)","(2.68359375, 3.32421875)","(3.0625, 4.24609375)","(1.9453125, 1.09375)","(2.0703125, 1.109375)","(None, None)","(2.36328125, 1.28515625)",1.3984375,1.1642591067190005,0.4244711783501914,0.5616584416512628,0.7060918310164231,0.5189582131088446,0.20210833312932078,0.5309195893462234,0.9922874580554077,1.3884727024009151,1.034182915038637,0.9967063067494167,1.493460067639176,0.502556938627356,1.4673052235784567,1.5668932378899696,2.484110884152643,1.1427433774727431,1.6435288661258927,2.6198622060168786,1.1477530379540768,2.0867200662201015,1.2971867565795268,2.2938702710294017,3.0986314275229336,3.3009846461001695,2.3678513404990453,2.305263434393806,1.7651107174130927,1.8083954737427113,1.0781886869776378,0.7706408561071509,1.4059081615770863,1.0137979359235314,7
39,"(1.91015625, 1.13671875)","(2.12109375, 1.8046875)","(1.61328125, 1.84375)","(1.01171875, 2.1953125)","(1.07421875, 1.77734375)","(2.62109375, 1.80078125)","(2.17578125, 2.1015625)","(2.453125, 1.68359375)","(2.01953125, 2.890625)","(1.11328125, 3.37109375)","(1.60546875, 4.23046875)","(2.5703125, 2.8125)","(2.6875, 3.30859375)","(3.0625, 4.25)","(1.9296875, 1.08203125)","(2.0546875, 1.0859375)","(None, None)","(2.359375, 1.25390625)",1.37890625,1.1678315659401617,0.42261581368491463,0.5431373389349259,0.6967593794219781,0.5016148239841253,0.2048082301393489,0.5373756442264689,0.9903403080665,1.4023655116695906,1.0257384082828147,1.013346301882561,1.5194258077169316,0.5097469165628298,1.4604830927668462,1.5942286352359407,2.5099898063787034,1.1349723483174876,1.6418150445848034,2.637760210986598,1.1801595185642544,2.1200000057580337,1.3110226991086482,2.3242318802150126,3.10871734565178,3.3197012304973508,2.3722228829201524,2.30679524910406,1.7573132971710146,1.8011243911139578,1.0531817955753175,0.7706408561071509,1.3884562178712416,1.0007397776340574,7
40,"(1.92578125, 1.04296875)","(2.1171875, 1.7109375)","(1.61328125, 1.7421875)","(1.0, 2.1015625)","(1.08203125, 1.67578125)","(2.6171875, 1.71875)","(2.18359375, 2.02734375)","(2.46875, 1.578125)","(1.953125, 2.82421875)","(1.13671875, 3.359375)","(1.61328125, 4.23828125)","(2.5078125, 2.76171875)","(2.70703125, 3.3203125)","(3.06640625, 4.24609375)","(1.94140625, 0.99609375)","(2.0625, 1.0)","(None, None)","(2.3671875, 1.171875)",1.38671875,1.1859184575216903,0.43361134536370816,0.5353843035979505,0.7108194441815464,0.5320822983953,0.204472692629725,0.5321969960250856,0.9997939851265922,1.4543268299527148,0.9761717968437343,0.9930867602966835,1.586000037252226,0.5930557207300381,1.4414274219312302,1.6844817118910234,2.616989264880542,1.1842381702788136,1.7584070175183595,2.734090386973449,1.265221048575233,2.22298918310529,1.3949032241997337,2.3879299555590507,3.2105573071752276,3.4001522254525605,2.4471120824239563,2.4076225032517167,1.7814598629113323,1.8146244621068466,1.0546875,0.7623695136812758,1.4063042524257063,1.0175762505980817,7
41,"(1.94140625, 0.9921875)","(2.11328125, 1.66015625)","(1.6015625, 1.69921875)","(1.00390625, 2.06640625)","(1.07421875, 1.640625)","(2.60546875, 1.6640625)","(2.1796875, 1.96875)","(2.47265625, 1.51953125)","(1.9375, 2.7890625)","(1.16015625, 3.34375)","(1.60546875, 4.23828125)","(2.48828125, 2.734375)","(2.6875, 3.3046875)","(3.06640625, 4.25)","(1.953125, 0.9375)","(2.08203125, 0.953125)","(None, None)","(2.375, 1.12890625)",1.3984375,1.1798297720500297,0.4315478194914354,0.5305889729377392,0.7014411260542915,0.5363097741307024,0.19628663322501738,0.523568663603746,0.9992444044791107,1.4867682187644868,0.9549562965499062,1.0184231286382455,1.6221429210306963,0.6041063300511033,1.4367195996462958,1.7052917696192784,2.651423118942743,1.214944228159903,1.798038006780759,2.7942796311798435,1.286864840674444,2.2536455925968597,1.4291964662223664,2.4475235860153752,3.2634305014348493,3.4465877741842363,2.477942241842261,2.4298790368635768,1.7968792459188967,1.8260037105058824,1.0828136273442905,0.74854391532098,1.42578125,1.005212549915595,7
42,"(2.00390625, 0.71875)","(2.05078125, 1.3984375)","(1.55859375, 1.4296875)","(1.05859375, 1.87109375)","(1.04296875, 1.421875)","(2.546875, 1.41796875)","(2.32421875, 1.734375)","(2.47265625, 1.3359375)","(1.8359375, 2.546875)","(1.34765625, 3.27734375)","(1.578125, 4.22265625)","(2.3828125, 2.49609375)","(2.57421875, 3.203125)","(3.05859375, 4.2421875)","(2.02734375, 0.671875)","(2.14453125, 0.6875)","(None, None)","(2.4140625, 0.88671875)",1.4296875,1.272988082122752,0.44949040699058584,0.515684182209664,0.6669628756827943,0.42518952575586805,0.11062345514458044,0.38689626607544947,0.9730013193119589,1.6954970017690425,0.8786371115700298,1.1464161633243182,1.8723043774025165,0.7324817683844596,1.3763809205581725,1.8803187907593788,2.851450126210456,1.1636298482885892,1.8699476200050364,2.9647279498136503,1.4356518350234677,2.4082688618866483,1.489874680132527,2.6131265135429724,3.5296811019751666,3.677903960010715,2.641413644251703,2.5489949957348386,1.8358252957734194,1.8172838941544398,1.1907080433638004,0.7750141757776112,1.4904736967891492,1.0649386077522263,7
